word,pred,prob
zelt,0,0.11277095552329831
kukurs,0,0.2334104850798511
šļūkt,0,0.1461911272241996
zvīļot,0,0.16177774814416693
aizspriedums,0,0.10844837004398404
skaudrs,0,0.07756626588933718
plūkt,0,0.1397128156920424
sniegs,0,0.12206281150919343
sodāji,0,0.3141263557403241
nākotne,0,0.1937910852984152
ģeķis,1,0.6978489010989012
sliekains,0,0.13401250959324706
šķeterēt,0,0.07053633937403385
tagadne,0,0.09347450818583428
bikstīt,0,0.12965867652464325
bukāt,0,0.1619397690082336
sērsna,0,0.15870646914379688
tecēt,0,0.10870521293596312
ļerkstēt,0,0.2671765968278887
strukt,0,0.11896650083037608
uzmava,0,0.09610784472336244
siens,0,0.04955193162663287
krusa,1,0.44243543372194255
rēkt,0,0.22492936626347132
cielava,0,0.1539792734485882
debestinas,0,0.10028609473624675
pirksts,0,0.15041738060203674
blēt,0,0.28629587652777194
duklājs,0,0.12507447869743551
vads,1,0.5940994172910938
loks,0,0.17058414429879376
kapliča,1,0.6970234871386184
stelles,1,0.5614322052633351
bakstīt,0,0.14152672314096684
līdzināt,0,0.0960333088742166
sviķis,1,0.6739846060058248
zināt,0,0.06635824757800063
riktīgs,1,0.6740708805573296
grīva,0,0.18108854698985385
kāst,0,0.05549379448008843
pūlis,0,0.155017425823421
luba,0,0.18864381079245768
targa,1,0.4672985693700928
vizēt,0,0.13018570121218834
tielēties,0,0.2703399695486327
pīle,1,0.6591597623752403
garaiņi,0,0.2080142777224957
telts,1,0.3960597247924108
kami,1,0.5697838847878587
žēl,1,0.6423930051748963
strīpa,1,0.5268031250167176
Sl,0,0.19757693120532796
vantarot,0,0.15905278036029816
klipt,0,0.08648889467122198
kauss,0,0.2029533815336822
birzt,0,0.09721619402849284
sūnas,0,0.19101665694058703
spulgs,0,0.32423121709777164
lencet,0,0.12031701503444597
gremzties,0,0.31802261627298956
burbulis,0,0.14060149813213335
gabals,0,0.16195009854292589
plakt,0,0.09931568410126246
pestis,1,0.5404400664382945
pāksts,0,0.2838029659675306
ne,0,0.1920709839126156
sīrups,1,0.6044207309724267
auksts,0,0.13363096992285672
kautiņš,1,0.5616394689870421
gaist,0,0.09190781909339188
tinkāt,0,0.07302347699023437
ļudzēt,0,0.08306546377536414
āpsis,0,0.20538492907156197
sniedze,0,0.0775355966764593
mustrs,0,0.17225753293869972
kurms,0,0.17375289215310694
kas,0,0.10882482179435048
palaida,0,0.13249702021944273
trīt,1,0.4028841159064601
olnīca,1,0.6711759305517627
skārds,1,0.5472002298965354
dienēt,1,0.5578826696263337
lakt,0,0.1669927181532743
trūkt,0,0.10611020105960649
jēls,1,0.4316453389018525
runga,1,0.5136272170912342
zobgalis,0,0.17486462285583135
rast,0,0.20253247101348695
brīvs,1,0.6108605244310489
vērēja,0,0.2631274719343412
trušāties,0,0.12455757937612005
augs,0,0.07943869265426255
sludināt,0,0.15943453248052933
vieta,0,0.10153691820463027
spelga,0,0.13567033901174297
tūlīt,0,0.11517772946801492
litot,0,0.11867273414951761
cilpa,0,0.1547822662610676
klints,1,0.5721267992879702
dēdēt,0,0.1117911098441032
grēmas,0,0.25164591738214726
kaladot,1,0.5926560963542155
atiezt,0,0.06268956951937575
sūdzēt,0,0.11577774804905447
rets,0,0.21380169047167172
ritulis,0,0.12309416299527254
dīvains,1,0.5938053178247374
galva,0,0.07916529285242292
trops,0,0.10514548224912196
ķeia,0,0.16966090068536738
mēris,0,0.23060681369210698
cacis,0,0.12132885754517302
tumsa,0,0.06486228988865424
kraliņš,1,0.5894143844368236
pa,0,0.18301690553012012
badīt,0,0.21400378719433377
apauši,0,0.12877405390832442
mēle,0,0.1600215114685328
tasla,0,0.0930433084712381
klest,0,0.0982695349815633
atpūta,0,0.16278804300204677
dancis,1,0.4856362934196057
cirsties,0,0.09913858013428374
virlops,1,0.47198518465896133
pliekans,0,0.07438653771801991
kārst,0,0.15319388381933324
spaidīt,1,0.3921439752707976
maikats,1,0.42451086875279936
kārkt,0,0.1200169330429653
spurgt,0,0.03266970214802472
brīdis,0,0.14098723392779008
smurgāt,0,0.08562747857732007
spīdēt,1,0.5902504116432408
ķitelis,1,0.41490067325496327
māte,1,0.42080122636745787
vidus,0,0.16379231981578876
iet,0,0.06009949042468918
septiņi,1,0.4939701923027466
panckas,1,0.7546283293233238
kosa,0,0.15583393355892383
sveķi,0,0.2077239464817201
zarna,0,0.13898486063551177
drisme,0,0.1827719903556762
izmist,0,0.09812212582311979
kails,0,0.11550012282236409
klankšķēt,0,0.06515849878817626
duļķes,1,0.8191807280883368
šmaugs,0,0.14952461303035977
atkarus,0,0.11799937135893632
kuņģis,0,0.16611773397143867
karte,0,0.16968741060203904
plašs,1,0.5575145643638816
pliķis,0,0.07070947218654354
tincināt,0,0.14063647425541362
blīksne,0,0.2282256701444953
sādža,0,0.19228867443092443
aizmirst,0,0.08695629465861834
rēdēt,0,0.09610175880285897
sakta,0,0.09400630359488699
ļimt,0,0.07703640127939268
ola,1,0.5928026464497124
plīvot,1,0.5581400115886302
skrūve,1,0.7088389377149054
slīpēt,1,0.545145723751207
zvelt,0,0.1797318954460296
soma,1,0.582161906748962
kukainis,0,0.35967418922593103
kūdra,1,0.6429220087943358
šķēst,0,0.15029836772656488
pagale,0,0.18440680350851846
kruknēt,0,0.15455636487879695
pauga,0,0.1612514554587798
čeka,0,0.11659514689226994
raža,0,0.1622152216288017
lasis,0,0.040468649836617396
dzija,0,0.22378139712644246
rīkot,1,0.4575798048950129
velēt,0,0.16273083185886844
liksta,0,0.1808445385532803
lakstīt,0,0.23413666534595495
celis,0,0.1868735550743706
šķira,0,0.1940545539736485
tramīgs,0,0.16145906984006334
balva,0,0.07916529285242292
spožs,0,0.17040576508505687
Roja,0,0.172876048037576
rudens,0,0.20385387443959105
niede,1,0.47393914078908717
cists,1,0.43424990730304214
skanēt,0,0.10926812832765238
pinkšķēt,0,0.06515849878817626
atkal,0,0.1260381533282988
čūkstēt,0,0.24851254414809404
tik,0,0.07947538564147096
sklanda,0,0.18317705089477473
kaupiņš,0,0.23574210125613015
drumstala,0,0.225402351192734
prauls,0,0.10536484148961221
zvīņa,0,0.2094994291677993
laucis,0,0.21584084053497463
smadzenes,0,0.17118057591848948
peļķe,1,0.7462380139366325
gorīties,0,0.20520199656949434
pikts,1,0.5460583286178131
tukls,0,0.15093444796093713
purns,0,0.09364421891390311
stiebrs,0,0.2095396644563789
mēness,0,0.19708611683166055
streņģes,1,0.8563505540353367
jebšu,0,0.20735400949831498
mua,0,0.1039513359508823
trums,0,0.09368014084674754
sēks,0,0.11306792656380202
zēvele,1,0.4807536573021606
izbīlis,0,0.08503725323078871
birka,0,0.3148734992618636
irbe,0,0.0941413445764958
piens,0,0.04955193162663287
strēgt,0,0.1329121780617537
šķīvis,1,0.7015206336284495
līdz,0,0.13540827683088388
stembis,0,0.07683223143471576
ērkšķis,0,0.2386328919944483
krimst,0,0.10509928024182669
vaidēt,1,0.5390936766184291
ķilāt,1,0.43669532766321006
bauslis,0,0.12072336095486083
dobe,0,0.17701023810625838
maldināt,0,0.136620582646984
augt,0,0.0828335618005725
vantēt,0,0.17370922080061507
pogaļa,1,0.5983039453520662
rublis,0,0.11575752684593954
čuslis,0,0.10407877197056119
brasls,0,0.1701862790506226
jozt,0,0.17135685112812438
bakas,1,0.541583080749292
smeltet,0,0.0873462752729041
spiets,0,0.25419260155564627
palags,1,0.4351028828681746
dēlīt,1,0.5021618948299851
krupt,0,0.20796366706038774
zvagulis,0,0.2154773968388576
tramdis,0,0.13584235315207965
vīksts,1,0.6750428061285187
kūlis,1,0.6155138930838162
stambaks,0,0.19828311484068062
muļļa,0,0.2726244175196352
ķīvēties,1,0.7214730145808307
līgava,1,0.43359068579245585
vārīt,1,0.4170709248785257
dzelme,0,0.14995699161627118
sirpt,0,0.2051881410819881
miestiņš,1,0.4629767705743435
vaba,1,0.39462617089284585
košs,0,0.15207397348813045
draugs,0,0.15282990843517552
redzēt,0,0.1640412086101082
snuķis,1,0.5724706571357079
spindzēt,0,0.061855644091749325
lullot,0,0.27033792864628553
sabiedrība,0,0.16188805724707125
klaušas,0,0.10191953697729524
virst,0,0.06584789273010068
dzist,0,0.10003216085844029
pietis,0,0.05827347889603114
žuburs,0,0.14382343249530877
ciets,1,0.4373092708380038
sanēt,0,0.10926812832765238
pūpols,0,0.18160015654812653
dukt,0,0.20984526334273051
tamprs,0,0.13208126455130415
čakārnis,0,0.2192338062896604
naize,0,0.13686665805574572
atvase,0,0.10148520034239468
žigls,0,0.17003453132708302
apkārt,1,0.5018815509563788
maita,0,0.07078035953502937
šķiebt,0,0.12154915732689903
slogs,0,0.19152975550078058
ņēga,0,0.19475643597776204
pestīt,1,0.5210872530438303
vebzis,0,0.2688795558911609
sūkstēt,0,0.13000469219559663
kule,1,0.5462429178123032
gadīties,0,0.21201650046944184
asaka,0,0.05222226149383914
brūvēt,1,0.762200032910559
drukāt,1,0.3975987433707982
nagla,1,0.43014812002871466
kurši,0,0.11594014310291406
siena,0,0.12124701650621489
ķēve,1,0.6362592748176223
gvergzdēt,0,0.175337110341846
Pagāns,1,0.5416382467904142
glīts,0,0.10720758147661413
tērēt,1,0.48096548736737627
vīkt,1,0.6327919033112853
spalot,0,0.21749894903308298
misiņš,1,0.6027376240752618
grezns,1,0.613393886064999
kūpināt,0,0.15847340352512979
asaris,0,0.07271005614610435
bolīt,0,0.19527259436463404
aušķet,0,0.07053633937403385
maiss,0,0.22962130248694113
spogulis,1,0.5971324451665814
skotele,1,0.5346942264728277
siet,0,0.062147109472308226
mazgāt,0,0.12136797313783582
paniņas,0,0.23733661154608846
rīme,1,0.40795179467990733
kristīt,1,0.40235825763451843
sokas,0,0.17741950318284946
laitīt,0,0.11955194031439997
sēja,0,0.12608274942185355
grījoties,0,0.12283015872605567
stīvs,1,0.6673505136102712
veļa,1,0.49277356021550106
plūksna,0,0.11177781738389068
galoda,0,0.1324702511691328
istaba,1,0.47580057982848006
jautāt,0,0.08307952867067371
valkāt,0,0.0907864799980864
svētki,1,0.3954723634840198
virzt,0,0.09721619402849284
versts,1,0.4370694570149021
vaibsti,0,0.08260559138656061
plācenis,0,0.17927259845858587
veldze,0,0.1182099281243404
kūsāt,0,0.13086078687773112
brucināt,0,0.18515304884533723
kučieris,1,0.8320724857513673
cisas,0,0.29994692077355933
smīdrs,0,0.10582951808406016
dirst,0,0.11701627440207153
peilis,0,0.16797356496085766
tīksme,0,0.08357797169888376
sprūst,0,0.2979988287398665
kankāties,0,0.10827672256956986
vienmēr,0,0.16805082035499144
trīs,0,0.28005428897654683
vergs,0,0.1367335308013327
Praids,0,0.10687395043802592
līgt,0,0.17179622966453167
ķermuše,1,0.5476826366917976
pagātne,0,0.05842030354229774
vica,1,0.4118398960357398
bumba,1,0.5837657828823223
skara,0,0.07662782036514157
eņķis,1,0.7842392687248275
rāpot,0,0.1742127798360048
susēt,0,0.15078702594465468
gundega,0,0.06323516240419524
gurķis,1,0.674312507370703
groži,0,0.16453850549577176
šķīt,0,0.13416866238072628
svabads,0,0.20006128665268463
riezt,0,0.06268956951937575
dindēt,0,0.11764989101252865
īlinš,0,0.17998500692211777
gar,0,0.146176795713465
tūļāties,0,0.2212413324979115
delbs,0,0.09228958395195792
cīrulis,0,0.1235645638782278
līķis,1,0.6305136157743916
blezeris,0,0.21207027837348985
trumpis,1,0.5636832554550796
klimpa,1,0.5331289533366117
skutulis,0,0.10320719948830069
kluss,0,0.15231456251688896
grumšļi,1,0.6385829343076196
drēbt,1,0.5969851234713933
drīkstēt,0,0.10540809199773576
spods,0,0.22334632231704032
spraigs,0,0.11864572069950803
blēdis,1,0.3963758493118192
ciest,0,0.08537724210969946
tārpenis,0,0.21149327681030466
gaišs,0,0.1863764734880836
grūst,0,0.17267519128232
aijāt,1,0.4386322311621757
karināt,0,0.06995917118561987
sprigans,0,0.10734986274179396
I,0,0.19757693120532796
dūņas,0,0.19030677236569685
daļģe,0,0.2021042680405719
trūdēt,0,0.09918985697837321
līt,0,0.13252423028848062
kurls,0,0.15179619357861315
ragavas,0,0.18266380471269814
plāns,0,0.2057759770407236
velmēt,1,0.5652636928532199
loze,1,0.523776741244814
nērst,0,0.08662462573213581
jēlgava,1,0.38893700556851923
vīzdegunis,1,0.5121516451999958
kurns,0,0.1101190112304394
malzīt,0,0.10812835041288599
metināt,0,0.10684084981746268
tukšs,0,0.2184758989419821
jā,0,0.2862810114083572
kūpēt,0,0.11882562433281921
klēts,1,0.43387068441285576
vest,0,0.09105682565617595
drumsēt,0,0.1525297902759063
ūķis,1,0.8387385504309648
rīt,0,0.18472416473006334
līgot,0,0.15969646100283222
sproga,0,0.2209496763947598
slānīt,0,0.12014155122914415
čauksters,0,0.12004248033606599
es,0,0.18301690553012012
placis,1,0.48971637788440125
Prāts,0,0.14258439231861345
tampāt,1,0.48293839783182485
pešīties,1,0.5574205076606827
krusts,1,0.5802494314317295
skrapstēt,0,0.13986232583430264
sērt,0,0.1401633302545141
paust,0,0.17240229923883707
bliezt,0,0.0730087868738439
vanckars,1,0.7687398009062956
teikt,0,0.1392099416968747
šķila,0,0.2920463413574274
rons,1,0.6061761116744169
labība,1,0.6557788133810021
daikts,0,0.11323366942408836
linte,0,0.19812453592185408
čukurs,0,0.2805765041611715
lēns,0,0.1466110015505335
tacis,0,0.2284370588305727
gārgt,0,0.0529039493962011
eža,0,0.17906242529396263
pelt,0,0.1358208246850095
kums,0,0.12278361866686353
bažīties,0,0.15444829121461198
kladzināt,0,0.16919533713871224
garga,0,0.3132839337434272
jūgs,0,0.11537270433620397
ieva,1,0.5698297546342229
svīst,0,0.1464081252287186
josta,0,0.11105922853815235
taču,0,0.17991521428212706
knislis,0,0.11049832770783526
kult,0,0.09693494491160523
dauba,0,0.0911599822209672
stimstīties,0,0.09365739325628558
brakšķēt,0,0.14100862628954958
krējums,0,0.15629318755792906
žāvēt,0,0.16373755429667256
pumpis,1,0.43920337127845877
cīnāties,0,0.18520128162643082
pavēlēt,1,0.5618280401047538
grasīties,0,0.07719487815450106
tikām,0,0.1209731648447904
žagata,0,0.14303756018653913
liekņa,0,0.22643734023544076
lepurs,0,0.09275894328174848
vicele,0,0.3240793907362285
trauks,0,0.13363096992285672
ķieģelis,1,0.6431569309473423
Plāns,1,0.4889820590613278
stāli,0,0.15279298447171022
menra,0,0.11408272207454895
sēkla,0,0.17687559233858915
sipināt,0,0.14505437456279566
pukstēt,0,0.1738030219090729
sēne,1,0.684215022188578
dot,0,0.07177206615840061
segli,1,0.4068812147569133
līksts,0,0.15431326048216235
segt,0,0.14517328574163602
Lāčplēsis,0,0.257303226363009
strendzele,1,0.41257062507684544
kluģis,0,0.2498382436564221
nārsts,0,0.1951861428980939
dārzs,0,0.06485870691505034
vēstule,1,0.5170500816284153
meita,1,0.5436771246750203
lāse,0,0.14011910753873832
taupīt,0,0.11966891848873466
mirgt,0,0.03218359103691361
pašreiz,0,0.22551806132353833
smilkna,0,0.26671557842396704
driģenes,0,0.27691061916154736
smails,0,0.120857761711253
deguns,0,0.06323516240419524
svēts,1,0.5649374013460896
kāķis,1,0.8633697362217643
rubenis,0,0.10605265687047101
sermulis,0,0.20389073909377284
skubināt,0,0.10564530946222961
kāss,0,0.07923156115754773
spuroties,0,0.1528477025678534
vilt,0,0.12169877124512012
pasole,0,0.27254804770042207
pieci,0,0.08441826088653555
ass,1,0.450671271241031
banda,1,0.5106803229245714
ūkšēt,0,0.20898504413206934
svars,0,0.10360997639269895
lamāt,0,0.14258089725157075
dārdēt,0,0.0807725449087642
noskrandis,0,0.21430808058502251
miesmetis,1,0.5051817474268986
kukulis,0,0.1822518198512644
nams,1,0.654124558759866
atbildēt,0,0.06390744530891722
jērs,0,0.2593291397795428
sprukt,0,0.20639885424921084
sprūgt,0,0.13130175086125706
valdīt,0,0.1728448321327939
vārīgs,0,0.1866713718383583
dzilna,0,0.0858077927035922
virsaune,0,0.07194786301250206
mirga,0,0.09915218777895307
gailis,0,0.1686464224220307
ZOSS,0,0.19757693120532796
lišķis,1,0.5825945833999767
žibulēt,0,0.11620251198070564
roza,0,0.25073041620852676
sargāt,0,0.06575729557143296
atzīt,0,0.1550101819444722
tīts,0,0.12006734748746802
lemesis,1,0.43230752149059404
kasīt,0,0.10901717546113723
muldēt,0,0.042567919252256614
sūtīt,0,0.17880812837756102
grozīt,0,0.14599033541327086
ģeida,0,0.25798892894999853
taustīt,0,0.15024539277531354
trūle,0,0.10839038212983496
čabata,1,0.638497110511461
prasīt,0,0.09043088269120521
lēca,0,0.1847349200746967
rūgt,0,0.10482576664142164
pelnīt,0,0.08949823438610752
plušķis,0,0.1054781849513586
virpulis,0,0.08705212392319377
smulkans,0,0.115227987563906
režģis,0,0.15888337692056223
piķis,0,0.23056418124042602
grunts,1,0.6029376100718897
rainis,0,0.07028334596069595
valgs,1,0.5071371537977258
rācenis,0,0.16056982866762032
skritulis,0,0.1095621781554384
vietēt,0,0.238139901646481
laisks,0,0.14437979543150264
putns,0,0.1802899530311452
jus,0,0.043682697316956814
rūķis,1,0.6743095238095236
rudzi,0,0.1537604119570312
krunka,1,0.5551809484808996
raust,0,0.1513864384427011
svepstēt,0,0.1955863733166158
tirināt,0,0.14749666184015076
viras,0,0.0704610593798111
acs,0,0.13009828496034812
sers,0,0.2545420242266672
slonīt,0,0.13350597137889023
staša,0,0.15303506206376538
katrs,0,0.1495359099887578
ļurkstēt,0,0.15164806669785602
vamzis,1,0.5053109926533774
nemitīgs,0,0.2433943130087861
svārboties,1,0.5111191324935929
stoos,1,0.6617012406012751
puļķis,1,0.7764783471359559
kumurs,1,0.4154908565572926
muļķis,0,0.3027285443257717
tegāt,0,0.09242703970269125
slimnīca,0,0.2523147199720342
plaudis,0,0.15610792891974004
mīkla,0,0.17701735632765916
cirslis,0,0.09669650950293276
vācietis,0,0.15050341898134348
vērmeles,1,0.4840447630869761
rupjš,0,0.1732489440405229
apnikt,0,0.15665976437743226
šķiest,0,0.0968861877553718
list,0,0.03933394929232145
padauzis,0,0.1146009597745484
zebīt,0,0.2600847346077253
plaka,0,0.09931568410126246
kakaža,0,0.10286743389190044
ģimene,1,0.5126093645799245
Wt,0,0.19757693120532796
madaras,1,0.64850864090437
maltīte,1,0.5560102431593363
kaukt,0,0.14405447652070394
snīpis,0,0.10527529774588723
knābt,0,0.0682800229220023
saistīt,0,0.1323235181334651
vaigs,0,0.14036026973317833
klade,1,0.5699846766579815
gailene,0,0.13480762384463657
dzenis,0,0.14792727837356132
stempt,0,0.26928403788025734
šķūnis,1,0.6862486263736263
ciska,0,0.22842673930032753
riņķis,1,0.7282794627657496
fķelvinat,1,0.7696646099952411
osta,0,0.04181802708115674
vizmāt,0,0.16708417812452814
eja,1,0.6421546608640645
pīt,1,0.48693488590709494
sprikstis,0,0.1670436694011162
glups,1,0.5214551710943017
apbedīt,0,0.18689888863846688
čaugans,0,0.12004248033606599
vajag,1,0.5689610008496103
dulbs,0,0.08941638048092837
klidzēt,0,0.113092452772569
cālis,0,0.15676865723752484
dragāt,0,0.06971554119397752
melzt,0,0.10947851391048367
laksts,0,0.12660226869089647
nīgrs,0,0.19956370136328577
rags,0,0.13846809963726664
ots,0,0.03902458850713782
skaidrs,0,0.06902108072032145
dzimt,0,0.12050827872176147
laids,0,0.10687395043802592
bazūne,1,0.6304354835667766
dumjš,1,0.5931821836163268
rēzēt,0,0.205361144383875
stiept,0,0.15263308872304038
mikla,0,0.2032406376050279
klederēt,0,0.10153640327303678
gāmurs,0,0.23557386430019633
uts,0,0.16129308157670952
tante,1,0.41000712966804004
kremst,0,0.16490144822278785
zaķis,1,0.5735079527186998
bilst,0,0.1260722832692269
te,0,0.18679071505392966
zilināt,0,0.13102235798173928
gluds,0,0.1115419452167555
vilks,0,0.06303070081442665
sass,0,0.14419905422098678
knipati,0,0.11049832770783526
lāsteka,0,0.11453186818553875
baurot,0,0.12985853476140022
venst,0,0.14211380178503397
mazs,0,0.0905490358972802
pumpurs,0,0.325808258325095
lūrēt,1,0.6623110926684201
skriemenes,0,0.13069299955981936
alva,0,0.09540762690725697
negaiss,0,0.11592823734345023
izkapts,0,0.17017016589622222
klipa,0,0.13315930019648659
zebiekste,0,0.23372744014190058
ogle,0,0.18668715349865006
kambaris,1,0.5067537399272739
drikāt,0,0.13964823952378605
ķirmis,1,0.4576930231891251
beres,1,0.49968227881755367
tintelēt,0,0.2703399695486327
naivot,0,0.17760206443482776
sprauns,0,0.337088677056864
slinks,0,0.09543602562974823
svītra,0,0.1896215698166258
sprungulis,0,0.14232904159885007
vēls,0,0.14194430236302355
karūsa,1,0.5483320385883798
kūda,0,0.277090624898609
